path,word
fbbc988026c0f7614d791c1977f1e3e689dc2317.wav,backward
529fe93e18347c62df4d4be9872746e36792b530.wav,backward
78a665b03972caa30b938cab2ff819b121f4ab24.wav,backward
bfb0b90381cdc4a09f58ecdd4568954c92959ebb.wav,backward
7b0e349978c69614a30cc4a4755ca9313e4461c1.wav,backward
38617b04dc1567f59d13b18674409ed825d83f3b.wav,backward
6e79a438688cc2529d29e249c2d476b884df5bbd.wav,backward
7d96c0c31a793d6addae2d30f71513a8b1f8f98d.wav,backward
9e367752e7c5bdcc0da8928d4bf16b7692f27486.wav,backward
4612453699354275b0bba9346f0785a9492cc51e.wav,backward
cad39c1a3583d0c236afaf47996fe2a264ff488a.wav,backward
19dfb3cd1818eefc392ef2390511879934f93bb9.wav,backward
8872f53db7674634c7f2229629454a5e78a35f9a.wav,backward
11969997aa7ff6e9c6bdfd5a172f8dd39d155eef.wav,backward
114cc04f8e9bddb833063849b200438f6b55e0dc.wav,backward
0a515b16ddf312c5ae5dc358ce16f0b0bc616475.wav,backward
341ca5e43fbd565a37b5babf040283c07cb84a3c.wav,backward
2f880f88c067a62171ff5131c3d15079fefc7201.wav,backward
bda72d0ee0f347f084a35f8ab3da9aa2b2b542b0.wav,backward
df0b2d7e3892a7974e3a11f58f788e913ac113a5.wav,backward
62ee49aca9be8d959d1615e161b167fc49283ed6.wav,backward
118fec7c07deb0b1a08e8a678cd01c3752af5bb4.wav,backward
4e8261d6917f13e468c06860a8fede5cc9eaf9cc.wav,backward
eaa3407ee2c4a1c9b9ca6eb0f8b0823d2c80902c.wav,backward
7a1c14a65986a7deecd3c1879416d7341df248ec.wav,backward
4af29eebc17467c737d141dbd8a944b44ae8580e.wav,backward
5234f9605106308ef5db124a56c7387e56589491.wav,backward
3c1049dbedc9373c0990c668700712832aa9c5d4.wav,backward
c909cf8226c6c74ff7cf96266413a62e12385ea7.wav,backward
0f432bf841bbc4345f97fdfea85d79dfe3dd021c.wav,backward
bd7b5cc2df3deb2dfa5c956c8bbd94eb404b7c7c.wav,backward
db2ad140cb9a543c9122df0cf9699cca3dabfd31.wav,backward
3cdf990d96ba3b29fa8d787683ebd54e09577c5a.wav,backward
081c871e4a5f51fde65322e31769bbf278450804.wav,backward
ace17d645f7b7cfec593ab5cb09e59dfb2b7a416.wav,backward
86f701a2b8e5a9667562ddf2dd2830062ef4309e.wav,backward
b351ab8e383f78525bc5a7ea4cf5b9f14c87d072.wav,backward
2c49ae96b82517708e6843dec0800526e0ea0307.wav,backward
6125fef56f4afcb8e147b5b4beea2a20d74c0450.wav,backward
2c59bed9195f28eee84e15d99453c5d8bc04093f.wav,backward
23e1470f1147c4ac5dc1e7b9b1a6221419fa31b3.wav,bed
ede7d305eaa49cbf0778bc3cb114e33e3f495b5f.wav,bed
d8045b140c20c892665418b46412af2f0548fc7d.wav,bed
94f55efc2173a50333188fce8ff0f86fdf3cf3a2.wav,bed
20e58d13dfc4e6a5954c917b154b0314b5715740.wav,bed
79f96d07b17675aba21a45e05582a5589e464b7f.wav,bed
bb256415bd637b33d20fccca2f83b8154a47fc1b.wav,bed
386df846f16840fed68b511d5b996814f0857b73.wav,bed
74f32107f432824fdf9f59715e5fa9d1338724ba.wav,bed
9762b2b3d682887d57dff4a39ec5e204de8f96a9.wav,bed
da42a9ced262fc738688ca09661fc8a1a1363f60.wav,bed
7c6f135e97c2f6a0a4b2d7dea46b57e4d2c579ea.wav,bed
02433867d0857622feabca9fc7723394d83a09d0.wav,bed
400017859293ab4838ec692d02cc280d113d5af6.wav,bed
e5e57b8f27342b7f6b15d42dcc264da1303a1498.wav,bed
a4cc55906dd4d49ea5bb82355bcced74ac14d986.wav,bed
597b91fa861299791d4c62538d2a94e2e716b81b.wav,bed
85a08c9707100f310c2026f17a8e9f25268a8c83.wav,bed
ad76cda8dd059ff7a0d00dd4c5efb8fc55c3a4c8.wav,bed
5f745b7365ad03fb1d5db8a99aed0a83d2eb765b.wav,bed
83c1acd558e38e9f0ba3d66bfec3c32885000b56.wav,bed
e5f7328f6835d4c16e267df4c9669a193b35818d.wav,bed
279f87a5242b0283ad65ade822b444fa5d9967f9.wav,bed
1811beafdd1d102ea9312f0eab59efb6b87b6d88.wav,bed
6fb860141d3760b1df052b9f8cf64d38d40b4272.wav,bed
c01d5f93f0cc843f3b140ab5b04c0200cb32e58e.wav,bed
0599e88c02e1f052c2cec6beee8af5e4cf1bfe81.wav,bed
a30516909e675a8100e009cfa0ac1ce8e0283ac0.wav,bed
f3dd61ab5850bf5d38a268ac7f26c8e87f324955.wav,bed
ddbb7e792773f970731abcfb0e35c7c3a5a828e2.wav,bed
c2d591957e0fd26063ffdb47d3e78716bab05e8b.wav,bird
6f598f476cadb063ceaa08771a5d56844238727e.wav,bird
aa3c8b8c567364647998d35a8f72d115cdc4e9b3.wav,bird
48e1e2468a4604a79341bb1844a203c3d1c4f69c.wav,bird
f3f812d8a8561fb8bd2b849d5da97b726b435422.wav,bird
a4aa0b70aa8f7acabc72405073871faf0010dfc8.wav,bird
8fe5d179a7db2fdecdb7d19a422cd7f42a11a3f1.wav,bird
546e7fa75ad3667d0a43475e17b4eb09539f87a8.wav,bird
83c603b483fe9df73d9a6f42eff2bca4d91eb23b.wav,bird
ed54ef340118c8fcbb92ab1656b026cef52eef7a.wav,bird
5d89d5d30d66df10f5022fe1a807768c80ed5d1b.wav,bird
0a93ce1dd79c864a88d7945e0364ad74309ecbbe.wav,bird
8992ea723fab5d37fd8c6c75da11450863437fe5.wav,bird
bfdbef935cbe66f3f93dd290b7599032825529d6.wav,bird
c51cd5548bff5db3f2d71905b4bc151bb28f84d4.wav,bird
18feb5b5d901c18d19ada212b692949f479644e2.wav,bird
f10eb7e16277de1b0ab704b206d54ccb9f0075f9.wav,bird
41177fd127a168cb4c50d6a4a48fcacef5c08484.wav,bird
3675e39276327ea8860a6b9b64ded7ffd234e5f6.wav,bird
70b4902fa51bf96598f1b0bcd2d93f360602636d.wav,bird
783d4bca04918a56b375bdae51afd93b737f7972.wav,bird
ab9fac34f5bbf7684ad4cde3adc5e57203d0f757.wav,bird
24c6fe140085aa63ddb9e5484abefc61713b7b39.wav,bird
1c15de1950afa0c1b218070db6c8d37f8eb2ca8f.wav,bird
cd4916a2ca00ba44e4f723b2d76987e624781233.wav,bird
199bbadf0b9ab1ccd1bd37050dcf76deca3d8da0.wav,bird
9e327baabef638d38c724df69bf519a13719a412.wav,bird
2a8c62f89778c1a8b5f958e13dd78d259263f8f7.wav,bird
9c8b3429732b28acf43e997f35be186c0ddc95d6.wav,bird
01d476edd27df8037bea8943be1890fb1b60e85c.wav,bird
bf9af31bb169d8047a1f52844cc29ed29e089a9f.wav,cat
a40dc783818ea1d4307bdb8538ddd2ed6b0d7802.wav,cat
dbec8ed625aa9086aeb2549055739de7e306965e.wav,cat
93ed1a7a537949052466a6ea7ea813c22d30643b.wav,cat
ec8c5e3937bce56a989035ebde589a56b00bdf7e.wav,cat
55eb6b16a9f91597fba7c8101a7e037ae8d54977.wav,cat
73f35f552724f12b1d0c6e6466974f01205fce10.wav,cat
c44e74ca96bf0ceb5e8070620f5496a0738af93a.wav,cat
24a808ef69fd705ea092a7ee513755a506433069.wav,cat
19158941a5c34e70cca80c0a289851ee50e3d966.wav,cat
ec1002ebe1f83d5d77f860cc6089d7b98b101c2f.wav,cat
05333bcb8b23776306dc3401e9add68797929df2.wav,cat
81ae66a59ffc99b4d8a9ed73e6c9048c083b013e.wav,cat
114e276c53d2e9c3a63344e20d5326e19e3869e2.wav,cat
9c6515da1751e6d9c3c987c592eec670db3a7b09.wav,cat
72f27355d9b1fd7cd20ac5f8ec022991c8fad359.wav,cat
83c4ffb4a9a86c640d41b5d9cc0dace36ea27ca5.wav,cat
73001c566f4bc2f9e41b5893815b2e56792e221f.wav,cat
ae5abda134703c57984fc1bf50b6b6a24b9e083a.wav,cat
a08fcc1ef09a7b4ceeed3cbdf10fd9bb0cc30507.wav,cat
1e8731905c0b02508c307d19240d4fd47069075c.wav,cat
b2a9661927afa3e45f322871784384e16b486bf5.wav,cat
8cd1f0f9586475687caa5fbf7d962132a94fa4c7.wav,cat
b080b742a8c38c839a24fcc433407ee6bb61cdea.wav,cat
24598784c4675c21784a40f53cf6086cbc376039.wav,cat
11932bf311041ef47d749ba28cfdab0a7a7d3ff8.wav,cat
dc1236995fdfb90e8e4bb61a5107470a916c175c.wav,cat
81e3a26f7a7700d6e2639aac9a1c710c7ee55a96.wav,cat
314bead85aa5426758ce6b6cc2d82260f1dd6c86.wav,cat
69f09e7e606b228078c036e1b839331b13d04aac.wav,cat
a6e28bd2007f622e45ef46fe61702a831046eff8.wav,dog
d19058dac7c35878ab8c0b653c4105687ca28e50.wav,dog
82546cc2511d06e49ef5caa80e5a730dff2e188a.wav,dog
346966fafb7a2f621b5fc401ad993b56bed599e2.wav,dog
79009b55bb19c6a815a020dd37fdf295ac6976c7.wav,dog
fe8a0052b46d3f2ef311e17239eb0c8d28d0752f.wav,dog
156f8497f4264ba17f428a1e115efa9f8725ea77.wav,dog
925e27408249a1afba9a34ad6409a8e13935bc4e.wav,dog
8c45501c41aa5bff788fb37c507f108c5d6fe3c8.wav,dog
5c8cef1576809b1f9fee0e9f8fef25c665738ec9.wav,dog
3ebec473566f8201fb65091c8dad5bc8d697fe78.wav,dog
6b20ae2dfcc3c7d4f77e4606d65347d326e1c46a.wav,dog
dda9a43ce9a2c889da4c2e0d21e8ea575c691f73.wav,dog
bcf3e1535974d50d4186e5af21643b07012a5f45.wav,dog
91b284c71fc4a36ba58f5bf3c45a3f2cc2fedc26.wav,dog
27e225cdbcab78e0e2977a6763ffada3feaec715.wav,dog
1983af4e22f07796f7122060c466b9e99eafcfb0.wav,dog
20fb0f5c5e557f655a04b3efb6a707210c6ad85a.wav,dog
468009d910884eaaad7c1c26cd6d1826b5b67788.wav,dog
3aa68c1952227a9cd6e279e4896c347f6ac0867c.wav,dog
27088c0d6600f63e5eb5c9d27ae315da4c676a97.wav,dog
a33e9df768592ed62bdc4c23a1417944aced786c.wav,dog
403e22938707aee1dabc837e4ea3a7b97bde86e8.wav,dog
2547bee955b0a4f4190d1c5fb70dfc2741c5dead.wav,dog
a07d5894f3694578b93dc0bc74a1cc1dfc9a0b7d.wav,dog
0ae58b997f7146eeb4f595aae2ea1588e642afe6.wav,dog
cc33f5d50d9391d6ade34774a0bdd23fdea94eae.wav,dog
1aa55c19529d8319eb6e20666ca86c2a8fb08c38.wav,dog
073926ea7114b199a44ad837b8b608e55256e176.wav,dog
93110f5a75406357a5b1edd17ae29493f83ecd9e.wav,dog
0e44886abb2f60ccc1ac9f5f1815a443e9c85f67.wav,down
f7e7011f1a992adc61d5ad0812dca17605114c6a.wav,down
82a5ad165a992091417e795ae0ac07ae07b96a1c.wav,down
b483a025ed2bef77c02e0a69d2356f181b15cfbb.wav,down
a3b9e2c3c11abe0d9ae8da5988cb67c43dc84e76.wav,down
fbe16d3351e16f710ca022b3d463315020fc0cc6.wav,down
e88edd307fe6a68798fedb9951d24640b30340d1.wav,down
c234cd29d20040f998564fecb93f31f2be66dda8.wav,down
d4321ae1d741eabb5302620f1224c564eba6aa22.wav,down
686ff38173e0fb56236faaa1e2f66ece4debe99f.wav,down
f136b08bb368fed9e2cd70d1f1ca8f83d035970a.wav,down
b55a9ccf550c3eedf240868721f636e24e8cae65.wav,down
fc8fef5cd8f8a47a5e9a9f9d3dd1f236466f63a0.wav,down
8a4678a0a5df7189c3d5ba941c8527ac4448425b.wav,down
8bb76554b48be4fd8b49f7ce8009427405806fde.wav,down
58bd6171040e7f06c157883562aefa0abea54466.wav,down
dc7e1c64bf75038c8fc92c195987d52be0ed7f6c.wav,down
09cb1a1b431adeda3ce1a38683034559bf4d6e91.wav,down
5fcb72996ad444b78a4df899c6f32d1248c0909e.wav,down
14957b43461e32a45287d56be688e5536edf3fc1.wav,down
d2ad1b176fdcbaa3083fc2a0e3ec4876edb22fca.wav,down
eca0409f935a84cd2cd611fe604d5a7ea0528754.wav,down
8f7dc468e105b17d9c3eb45698c6c1a8754aff08.wav,down
936cf43a0f61af5cc435c984f834e4bb73aa76f8.wav,down
73de988f1a084828843cd1f57fe4616adcbe4b91.wav,down
1909d5b9c3d8fcc8195040543d6836ee81c7f606.wav,down
23fae299d9fe8f71c8a330756efdf3804c887c11.wav,down
2512e12b80a3d15dff9aaf805f37f59b907c0ab8.wav,down
84efde162921aabf06764c37866011c03d4af878.wav,down
808202e754e8077f875db0ac60cd116757911f4d.wav,down
ad218ed467a3dc2145e69a8744bdbb486102e996.wav,eight
2fbb36107ed682b3cea65b868802d4d938298dbf.wav,eight
924913b10fc5f62c406fd38609a4a8b47da9ff18.wav,eight
44242b165b6525c2cb8f21b56a09e2465747a1fb.wav,eight
52f33dcdcaaf76351042e68691872a5440c113b4.wav,eight
402f4178c5b7fc67cc782aa803888ff933fa6311.wav,eight
dabcf9b67de51e672c7c4031719d99b689cb82e3.wav,eight
c6765134cafbb4d4ef9b6554a8ba69c68a42b32c.wav,eight
d1e109408429784a8a6c0a8cac0056de669a86ac.wav,eight
7068b88c5e6fa6ce4cbb8a59e970c0938da85d9c.wav,eight
09c5bc908c3eced1c881111c70c8634d0fecaca2.wav,eight
881034e6efee8dcbb59f4c28a1ca767781b1c24a.wav,eight
46e8314898c41e1d39337ac4acbb72dd0608aa25.wav,eight
5f4dfe0966f727d1f82300a77cbbe7045d190e62.wav,eight
d017836e0ef1e9bb90c25ddfdd98ba9924f15178.wav,eight
858bea6c67bf001040df017a995e85a1cb8496ed.wav,eight
bcbd67fd2914198fae2a3422229446ba46f8d606.wav,eight
f7eaf9a9ef8e28cb0c77f34b3a7c86afbf0da744.wav,eight
2ab4c0b7b96f24faa96204053d5104ae969da106.wav,eight
5829b71ee4fa4799e2e29f7fa8d5234ae79a52e7.wav,eight
13c48db59c50725ff178098f5c75c5e943d520f2.wav,eight
3268778925b5b89cc055628a9194309bd8a2e972.wav,eight
228fb1d3f8c9eaed833d347453f7d48d4ef0c2d8.wav,eight
3758fa08c0d7711c6aadf0e7ab8e6dd7c559fb61.wav,eight
387696ef6b6eacdb5af1d16cd9fb3904bb7b764a.wav,eight
671a76b24e13eb24e8b24107a4e6633cf96056e3.wav,eight
5d6d18472035dbc8defafa2dbd4e90de1359fdf7.wav,eight
d788721dbcc76e1ded5c810b3eb6c500314f4da3.wav,eight
2d208853855ca124692911271da892de443d21eb.wav,eight
91a646cb4616d0ac9368c676921d7d2c1d88b6d9.wav,eight
bc1d267447437d167486aa960cc038c945968f19.wav,five
b072801a5bdda0f821b02d8c3f90ea29d1f5aacb.wav,five
4eaab28a9ace7d6e9bdde161ba98a9dc09dffd41.wav,five
ccec5247b963ccc9aad13e8c1e43f37bf0818c8d.wav,five
0c504d5e190e1df84ccebb592ff8e25b643f616c.wav,five
420c971bea6aaf2a4d672389e66ab4ed459ddc71.wav,five
4dd2d1534ad47ff143ca01e555ff6705ac8f3cbf.wav,five
911d9083a9ebe5695d8c7fefd6217aab1d6778a8.wav,five
02a210bb066e63cc94bcc5d221bbe44ddf144184.wav,five
5cf22ecfb7565a86cc3ca1ebf17b1f19604a4a5f.wav,five
740a0e22317472a88e7e3687449feecf5634b76c.wav,five
cee35f99329da8c14ff43a323b20a28f5897e45d.wav,five
4983fce820435d72dd7af5470f941eee66e0faea.wav,five
7d75ce8a0928ddbec6c5fdfff50623c3f3efb907.wav,five
d1cfb4aeac690d2dbb4ab8531b2a87cc1d74517e.wav,five
49794ab3415a0e71ddca73e15be5970cb0332e99.wav,five
7cd67e6030a8eefcb6851cdeb16cf2e9db69e2e2.wav,five
30d44600714f491c761163c6798f4ce96000a4ee.wav,five
6a514b1bee60766323c5258eddeb86fecbe37b68.wav,five
d2157b8f479a15b29037bdf59c97cb761b5cb1fa.wav,five
d72a4e29f115891785efb0dacafba17a280c617e.wav,five
3bde34a28c4d9b07847a2f522017f9c05a4b22ca.wav,five
307b4c020ea02542808c40b605328ebbd0f37af7.wav,five
b2873cfb7a0c5b410c938876070153d9c628ef1e.wav,five
73bca16ed4c11b2ef147b622bd5d8cf13363bb8b.wav,five
0a3b4b0b2968e2923518bb33ebf1a46f10b11a9f.wav,five
ff4ef29a8d3192bcf7a9a442fd8c332f94d5b2b5.wav,five
c29a07dacd9abeb6606e6cc3c8d0d98e60e3e24f.wav,five
318ea6cc012147e911acbde95d99ea2b2aedbfaa.wav,five
7cc4eaa6a1ee3b966fa8f2a313a42dbb2834c9b1.wav,five
ba9a2792480804307aa2db4b91a4b9f2eedb5ef7.wav,follow
2428baa22483298a836b6e1d8e408e056950516c.wav,follow
db14330d1ec337c61e80d5db7fd23f18711e6bf0.wav,follow
17d9b8377ea2a59b5b72c36faafe805387a673c3.wav,follow
6cdedfd262d8b2eb262c52822a3ad33ab135afc0.wav,follow
ab605da0e7e07882a10a321ff208c51f4cd0a742.wav,follow
c66d87afbb48ed8361926c6a493445e4ad91b87d.wav,follow
ee1557135409733abca95800b03c8523f6c11fbc.wav,follow
255f38e1e7f95e059d7d549e8adfef3ba20a9253.wav,follow
7cd47f0e56a0c9e4a07bcb676d3c27df579030bd.wav,follow
f84c7d036b8c8ebf540d207f47bfe9bce2d7eeb4.wav,follow
ccf56f037adad139c53e0261a3dc500e2e1decb9.wav,follow
3fabcf60c607e7992dbf5c2a2c7a69ff0dac604e.wav,follow
bd2cfe824479e640799b777c9f0f69a5475d5622.wav,follow
9a81484e930634ecb321e27d96d7a4d30a37c4dc.wav,follow
194fb3a514349c7ef620471d7a76d6155aa215b4.wav,follow
94038610415818b39c3de7ee55d169b80fd03d3a.wav,follow
39d9a5a9b3833c2d9ce82e9bb8c1e3e512b53bb7.wav,follow
acccd6b000246f7da3d6365ebd01b262b59c4e3e.wav,follow
54e1267b3a59730f2fa64c2a07135aa010a29aa9.wav,follow
f943cc043830b78b635f89fd726352f0cd603ac7.wav,follow
9dc553644ab5b5e9cd93c0b13725e2cab1c28c0d.wav,follow
2be20f1ff3dbe8676de048c7b81b21b0cd53490e.wav,follow
3ee72e0b3a9fa638b7741be1d1f2c19c3d4abb0f.wav,follow
2091133e1f6f3c9d2b8a4b1779b21f6a3c2d3811.wav,follow
5e5df5709702be225ab1bb469833407cf00f8ed3.wav,follow
eced3277e7913aa703b2116cbbdddc7254c03164.wav,follow
5060ff00d39b127becf55990a3d88e18b37f8fdd.wav,follow
400319d3f42a8981d09f95aa37fc616d23114eb2.wav,follow
0615170322f3f0992c921b7fb84ad0ebea9c0b28.wav,follow
3f8cc7110f589b7c9ff31f1ad12e837f9b353e05.wav,forward
096969a0f16b994b443577458e7b2864fc063ef2.wav,forward
60aa5d9970860018b37589db0acb47e73135c4ec.wav,forward
162502631aa5ce2c37a1ad8f5dd676c0d685ce7a.wav,forward
bca6bf42bb6923684eefad6413045496c1bbb8e6.wav,forward
4f3f94d0e88f11964492ed943d8e6cd6cd9a8ecb.wav,forward
dabc7a44953db5d4ba944d8fbb2f44825ce07524.wav,forward
91e588f8137d86a0ed008526fd7e9da2d792fdff.wav,forward
